step,sim_time,sim_time_str,drain_count
846,649140.75,180:19,400
847,649140.75,180:19,400
848,649140.75,180:19,400
849,649140.75,180:19,400
850,649140.75,180:19,400
851,649140.75,180:19,400
852,649140.75,180:19,400
853,649140.75,180:19,400
854,649140.75,180:19,400
855,649140.75,180:19,400
856,649140.75,180:19,400
857,649140.75,180:19,400
858,649140.75,180:19,400
859,675081.75,187:31,410
860,675081.75,187:31,410
861,675081.75,187:31,410
862,675081.75,187:31,410
863,675081.75,187:31,410
864,675081.75,187:31,410
865,675081.75,187:31,410
866,675081.75,187:31,410
867,675081.75,187:31,410
868,675081.75,187:31,410
869,682935.0,189:42,420
870,682935.0,189:42,420
871,682935.0,189:42,420
872,682935.0,189:42,420
873,682935.0,189:42,420
874,682935.0,189:42,420
875,682935.0,189:42,420
876,682935.0,189:42,420
877,682935.0,189:42,420
878,682935.0,189:42,420
879,682935.0,189:42,420
880,682935.0,189:42,420
881,682935.0,189:42,420
882,682935.0,189:42,420
883,682935.0,189:42,420
884,682935.0,189:42,420
885,695505.0,193:11,430
886,695505.0,193:11,430
887,695505.0,193:11,430
888,695505.0,193:11,430
889,695505.0,193:11,430
890,695505.0,193:11,430
891,695505.0,193:11,430
892,695505.0,193:11,430
893,695505.0,193:11,430
894,695505.0,193:11,430
895,695505.0,193:11,430
896,695505.0,193:11,430
897,695505.0,193:11,430
898,695505.0,193:11,430
899,695505.0,193:11,430
900,695505.0,193:11,430
901,695505.0,193:11,430
902,695505.0,193:11,430
903,695505.0,193:11,430
904,695505.0,193:11,430
905,695505.0,193:11,430
906,695505.0,193:11,430
907,695505.0,193:11,430
908,695505.0,193:11,430
909,695505.0,193:11,430
910,695505.0,193:11,430
911,695505.0,193:11,430
912,695505.0,193:11,430
913,695505.0,193:11,430
914,695505.0,193:11,430
915,695505.0,193:11,430
916,695505.0,193:11,430
917,695505.0,193:11,430
918,695505.0,193:11,430
919,722219.25,200:36,440
920,722219.25,200:36,440
921,722219.25,200:36,440
922,722219.25,200:36,440
923,722219.25,200:36,440
924,722219.25,200:36,440
925,722219.25,200:36,440
926,722219.25,200:36,440
927,722219.25,200:36,440
928,729274.5,202:34,450
929,729274.5,202:34,450
930,729274.5,202:34,450
931,729274.5,202:34,450
932,729274.5,202:34,450
933,729274.5,202:34,450
934,729274.5,202:34,450
935,729274.5,202:34,450
936,729274.5,202:34,450
937,729274.5,202:34,450
938,729274.5,202:34,450
939,729274.5,202:34,450
940,729274.5,202:34,450
941,729274.5,202:34,450
942,729274.5,202:34,450
943,729274.5,202:34,450
944,729274.5,202:34,450
945,729274.5,202:34,450
946,729274.5,202:34,450
947,729274.5,202:34,450
948,729274.5,202:34,450
949,729274.5,202:34,450
950,729274.5,202:34,450
951,729274.5,202:34,450
952,729274.5,202:34,450
953,729274.5,202:34,450
954,729274.5,202:34,450
955,729274.5,202:34,450
956,729274.5,202:34,450
957,729274.5,202:34,450
958,729274.5,202:34,450
959,729274.5,202:34,450
960,729274.5,202:34,450
961,755212.5,209:46,460
962,755212.5,209:46,460
963,755212.5,209:46,460
964,755212.5,209:46,460
965,755212.5,209:46,460
966,755212.5,209:46,460
967,755212.5,209:46,460
968,755212.5,209:46,460
969,755212.5,209:46,460
970,755212.5,209:46,460
971,755212.5,209:46,460
972,755212.5,209:46,460
973,755212.5,209:46,460
974,755212.5,209:46,460
975,755212.5,209:46,460
976,766987.5,213:03,470
977,766987.5,213:03,470
978,766987.5,213:03,470
979,766987.5,213:03,470
980,766987.5,213:03,470
981,766987.5,213:03,470
982,766987.5,213:03,470
983,766987.5,213:03,470
984,766987.5,213:03,470
985,766987.5,213:03,470
986,766987.5,213:03,470
987,766987.5,213:03,470
988,766987.5,213:03,470
989,766987.5,213:03,470
990,766987.5,213:03,470
991,766987.5,213:03,470
992,766987.5,213:03,470
993,766987.5,213:03,470
994,766987.5,213:03,470
995,781923.75,217:12,480
996,781923.75,217:12,480
997,781923.75,217:12,480
998,781923.75,217:12,480
999,781923.75,217:12,480
1000,781923.75,217:12,480
1001,781923.75,217:12,480
1002,781923.75,217:12,480
1003,781923.75,217:12,480
1004,781923.75,217:12,480
1005,781923.75,217:12,480
1006,781923.75,217:12,480
1007,781923.75,217:12,480
1008,781923.75,217:12,480
1009,781923.75,217:12,480
1010,781923.75,217:12,480
1011,781923.75,217:12,480
1012,781923.75,217:12,480
1013,781923.75,217:12,480
1014,781923.75,217:12,480
1015,781923.75,217:12,480
1016,781923.75,217:12,480
1017,781923.75,217:12,480
1018,799983.75,222:13,490
1019,799983.75,222:13,490
1020,799983.75,222:13,490
1021,799983.75,222:13,490
1022,799983.75,222:13,490
1023,799983.75,222:13,490
1024,799983.75,222:13,490
1025,799983.75,222:13,490
1026,799983.75,222:13,490
1027,799983.75,222:13,490
1028,799983.75,222:13,490
1029,799983.75,222:13,490
1030,799983.75,222:13,490
1031,799983.75,222:13,490
1032,799983.75,222:13,490
1033,799983.75,222:13,490
1034,799983.75,222:13,490
1035,799983.75,222:13,490
1036,814122.0,226:08,500
1037,814122.0,226:08,500
1038,814122.0,226:08,500
1039,814122.0,226:08,500
1040,814122.0,226:08,500
1041,814122.0,226:08,500
1042,814122.0,226:08,500
1043,814122.0,226:08,500
1044,814122.0,226:08,500
1045,814122.0,226:08,500
1046,814122.0,226:08,500
1047,814122.0,226:08,500
1048,814122.0,226:08,500
1049,814122.0,226:08,500
1050,814122.0,226:08,500
1051,814122.0,226:08,500
1052,814122.0,226:08,500
1053,814122.0,226:08,500
1054,814122.0,226:08,500
1055,814122.0,226:08,500
1056,814122.0,226:08,500
1057,814122.0,226:08,500
1058,814122.0,226:08,500
1059,814122.0,226:08,500
1060,814122.0,226:08,500
1061,814122.0,226:08,500
1062,814122.0,226:08,500
1063,814122.0,226:08,500
1064,814122.0,226:08,500
